gene,cluster_id,logFC,logCPM,F,p_adj_val,p_adj.loc,p_adj.glb,contrast
AL137786.2,Ext,-1.14724026129879,-0.863360862244983,13.3172547568587,0.000485314292376667,0.0688793862918107,0.0721408729651865,High_vs_Inter
LINC02299,Ext,-1.20416985340738,-0.197883058351779,13.5682769467447,0.000433051572269522,0.0647885922090454,0.0681765306931667,High_vs_Inter
AL160313.2,Ext,-0.7937281955696,-3.57783230128433,9.07743843991733,0.00340749757416202,0.125512846002837,0.140718064411895,High_vs_Inter
DIO3,Ext,0.786622651446549,-3.83170141099062,11.8416613600107,0.000890763984346288,0.0847940400085219,0.0898253288525942,High_vs_Inter
LBHD2,Ext,0.550623685682921,-3.45634928665641,7.68930992185309,0.00688266587616943,0.150702015952395,0.175288669166695,High_vs_Inter
AL049840.2,Ext,-0.637046986187807,1.10496230932128,5.89459895424146,0.0175937044906847,0.196958432305698,0.236505626446453,High_vs_Inter
TMEM179,Ext,-0.593109917752807,5.1994255993041,6.32653659420548,0.0140415498568448,0.184978096726618,0.220260716591541,High_vs_Inter
AC087386.1,Ext,-0.600798341198763,-1.07121106857758,12.5265257942679,0.000695442374296997,0.0766430803680439,0.0825271692999493,High_vs_Inter
AC012414.5,Ext,0.501129951370448,2.88975750256336,5.90177566189348,0.0175268844260467,0.196660356789979,0.236342112350374,High_vs_Inter
AC183088.3,Ext,0.874308304790182,-2.40296374425716,8.33772601492149,0.0050750875384173,0.137046102476842,0.159532460073985,High_vs_Inter
AC134980.2,Ext,0.61992547026949,-3.13101937594847,4.67901524569581,0.0336093108597445,0.242349076235585,0.292424255630806,High_vs_Inter
AC124312.2,Ext,-0.890634427503354,-0.0902143131705184,6.63784061426966,0.0119589438684563,0.176852094344089,0.209783628784088,High_vs_Inter
AC124312.5,Ext,-0.843127044250828,1.42727817219965,7.84077481395474,0.00649708284616432,0.147350242506327,0.171602991919551,High_vs_Inter
LINC02248,Ext,-1.27765779329316,2.5727967296142,9.62040765534496,0.0027142403628535,0.118947361313936,0.129438994969493,High_vs_Inter
AC009878.2,Ext,-0.56944503464121,0.42327395088451,5.10090921780433,0.0268318727927673,0.224373895258638,0.27201463074716,High_vs_Inter
GABRG3-AS1,Ext,-0.60190139044319,4.57372986576968,4.19081021930395,0.0441572643545081,0.265386958794989,0.320035386620868,High_vs_Inter
AC104002.1,Ext,-0.686504217300395,-4.12912458527291,5.44619142844363,0.0217065210006462,0.209670452612941,0.253639719343374,High_vs_Inter
AC104002.3,Ext,-0.61300928006341,0.800532227205389,5.72560928248808,0.0192314087913143,0.201160611509368,0.243369239625926,High_vs_Inter
AC127522.1,Ext,-0.562149991696009,-1.43017268347903,5.7605565371882,0.0188889842323943,0.200181923716847,0.241894412094508,High_vs_Inter
AC123768.1,Ext,-0.508330624440198,-1.00325877514069,5.36278085465859,0.0233262670930902,0.215175028632465,0.260415957639009,High_vs_Inter
NUTM1,Ext,0.587764663775521,-0.982792668476327,7.12319577237163,0.00933512630723358,0.16422653715269,0.19242075700797,High_vs_Inter
C15orf54,Ext,-0.672756398330435,-3.32960766312854,5.16617765859212,0.0256036525496061,0.220692164694355,0.267642874838748,High_vs_Inter
AC020658.3,Ext,0.5143169838381,-1.76843140408299,15.392702570927,0.000192908918097907,0.0530872864948236,0.0542900602589497,High_vs_Inter
CCDC9B,Ext,0.533665934098863,-1.77764021710601,11.6393077447756,0.00104721948044499,0.089078371648413,0.095212531881975,High_vs_Inter
AC091045.1,Ext,-0.54991599333424,1.36785127204104,5.96098042962354,0.0169913013168118,0.194720437892939,0.234151982590664,High_vs_Inter
AC020661.3,Ext,-0.525946719344543,1.46005953603097,4.31712224919328,0.0411643750870947,0.258783843801855,0.313122020824406,High_vs_Inter
AC025043.1,Ext,-0.74472536926585,3.22661310751283,8.65242703333763,0.00434590649666049,0.131999301025766,0.152200628375282,High_vs_Inter
PATL2,Ext,0.577477829831165,-1.43842221279441,6.2862496888899,0.0143511204679486,0.185525201680019,0.221807805661428,High_vs_Inter
DUOXA1,Ext,-0.576403183504284,0.404160530233556,8.24878070346042,0.00530426372411122,0.139188660393012,0.16105251202844,High_vs_Inter
DUOX1,Ext,-0.65502592568324,3.07288636140191,6.73014081312883,0.0114013556303949,0.173722205056037,0.206203313736634,High_vs_Inter
SLC28A2,Ext,-0.653143721587952,1.10509566004519,7.09307230811559,0.00947193281214908,0.164582617461706,0.193111515824082,High_vs_Inter
AC009558.1,Ext,-0.906264588719515,-4.90947944906254,12.1613501763854,0.000667825133717766,0.0766430803680439,0.081470290258084,High_vs_Inter
SLC24A5,Ext,-0.876940497776977,0.417061311203674,7.86774941333197,0.00641106778246658,0.146542517527609,0.170786294805838,High_vs_Inter
AC012170.3,Ext,-0.567549902900343,-2.27037828530033,9.75488614131594,0.0025401590780202,0.117777737455249,0.127293666935791,High_vs_Inter
AC084756.1,Ext,-0.708269974130847,-3.02612618266022,9.53087139960481,0.00278283223771563,0.119864009176226,0.130656500755601,High_vs_Inter
AC012100.2,Ext,-0.60365742918471,-2.90518590335995,8.64704163359466,0.00432168443447057,0.131791790578689,0.152098393499914,High_vs_Inter
AC066613.2,Ext,-0.551114293610216,3.08773106402412,11.7797424137812,0.000978878670183075,0.0864015195814937,0.0925933300029028,High_vs_Inter
AC020892.1,Ext,-0.572603812161877,-0.604951931851196,5.17063347821258,0.0258508369027158,0.221823474947021,0.268628830327346,High_vs_Inter
AC023906.3,Ext,-0.587452301048253,-1.61625226159082,7.42512320728049,0.00801168700750691,0.155520653104957,0.184365257653781,High_vs_Inter
PYGO1,Ext,0.538617220380911,0.645949126817733,7.16801216530216,0.00911820811577296,0.163357966105811,0.191127798196948,High_vs_Inter
AC092757.3,Ext,-0.515065742934015,-4.75217425653536,4.99781218546644,0.0272253132937119,0.225274752024454,0.273305531436274,High_vs_Inter
AC009554.2,Ext,-0.683991366475616,-4.0524069292759,6.66433463616474,0.0113663244849034,0.173722205056037,0.206177910625036,High_vs_Inter
AC079328.2,Ext,-0.873489917493876,-4.23719369991625,12.4946837634401,0.000617926603380863,0.0758718981654119,0.0799893829076764,High_vs_Inter
AC073167.1,Ext,-0.772794326772994,4.26849377777104,5.58291324258267,0.0207381753782108,0.207380372589742,0.249962919481632,High_vs_Inter
RBPMS2,Ext,0.608239955935067,-0.787277524716719,14.4353998413194,0.000294024111865406,0.0564548449431232,0.0611233350380739,High_vs_Inter
AC022872.1,Ext,-0.62367820995774,2.55904711280753,4.97005330336648,0.028792847104358,0.230305543858088,0.278578878042061,High_vs_Inter
LINC02259,Ext,-0.67987765691341,-0.120386722717483,7.60083883960604,0.00732964400537881,0.152815734667859,0.179106299879493,High_vs_Inter
AC012435.3,Ext,0.587596454626858,-2.5033846762189,17.3780502498258,8.10219550891592e-05,0.0389445530795225,0.0388210521537696,High_vs_Inter
AC090607.1,Ext,-0.914268709871343,-2.51393527643603,7.69776015728116,0.00695270532805975,0.150773649802057,0.175677348355227,High_vs_Inter
AC011944.1,Ext,-0.693768269439188,-0.191997720122561,4.9456417154345,0.0291815999490065,0.231317523858114,0.2794629151737,High_vs_Inter
GOLGA6L10,Ext,0.783748895943789,2.37452278692317,8.87981691257025,0.00388777329017208,0.128101966021936,0.146891038952877,High_vs_Inter
BNC1,Ext,-0.553665444321975,-2.76950761106307,5.63813580100402,0.0200652440778868,0.205102760627423,0.247065012453854,High_vs_Inter
AC021739.4,Ext,-0.524548248628325,-2.92866973651535,5.89686492734855,0.0174644960000467,0.196456117337821,0.235905858731598,High_vs_Inter
AGBL1-AS1,Ext,-0.80079115102472,-3.2350903232652,8.36951612274645,0.00487016051282467,0.135011397579672,0.157330345269878,High_vs_Inter
AC016987.1,Ext,-0.910707623892352,0.246063912326524,6.96894684023984,0.0100923407214716,0.167843972080866,0.198101700504895,High_vs_Inter
AC078905.1,Ext,-0.560780705107585,-1.19921914914378,5.72697220166266,0.0192272549043615,0.201160611509368,0.243367532402191,High_vs_Inter
AC013391.3,Ext,0.522930440187345,1.00653089962876,14.0151049638082,0.00035390911498563,0.0590138521112113,0.064740093940811,High_vs_Inter
LINC02253,Ext,-0.71049073544807,3.50961414153569,4.66949478790589,0.0339054316732692,0.243096166872962,0.293047955447899,High_vs_Inter
FAM169B,Ext,0.542722166932103,2.99094859857434,10.8611835654861,0.00150335367652023,0.103013311449695,0.108164775961237,High_vs_Inter
LINC02244,Ext,-0.783720490060823,-3.66038851779103,16.1689463851959,0.000123403845990133,0.0463859492724785,0.0459425693201768,High_vs_Inter
AC015660.2,Ext,-0.565622808851508,-0.607950069451496,8.1471788998405,0.00558119052391396,0.140328690409388,0.163020804795108,High_vs_Inter
AC015712.4,Ext,-0.585781930280313,-1.33448742407148,12.4817979541628,0.000709905024612412,0.0766430803680439,0.0826168213104059,High_vs_Inter
ZSCAN10,Ext,-0.572978526233397,-3.95454407294008,12.5216004147657,0.000629549937229131,0.0758718981654119,0.0803587607935967,High_vs_Inter
AC007222.2,Ext,-0.523527447986978,1.35552369934487,5.27853794787618,0.0243894818449867,0.218638925171666,0.264124476890927,High_vs_Inter
AC005774.2,Ext,-0.606639668969772,-3.50221554576894,4.64044189372978,0.0341351310993061,0.243679879011907,0.293889553096077,High_vs_Inter
AC087190.1,Ext,-0.964139141633041,-0.467952009322586,6.91143580905226,0.0103957073075454,0.168976279488508,0.200020410033884,High_vs_Inter
AC007218.2,Ext,-0.590110391795715,0.586163117257042,4.06371111653562,0.0474092215557035,0.272094950262576,0.328266700967793,High_vs_Inter
CIITA,Ext,-0.541201609459375,0.832841228914794,7.46192711658425,0.00785823711770857,0.154890516919735,0.183031884331885,High_vs_Inter
AC007220.2,Ext,-0.506325658921824,-1.4037473353491,5.27529451218905,0.0244442019998773,0.218745859347401,0.264165781616517,High_vs_Inter
AC109597.2,Ext,-0.564340645484135,-3.55838040164925,5.48098588966992,0.0215920179961205,0.209164903697544,0.253027207873968,High_vs_Inter
AC026401.3,Ext,0.689379241444804,-3.33542487211945,13.7852883375154,0.000374739669382545,0.0613398198283364,0.065756161808669,High_vs_Inter
AC136624.2,Ext,-0.933903211229693,-3.81491142039814,9.92261421565541,0.00221882622136121,0.113115312517273,0.120809092043494,High_vs_Inter
AC027130.1,Ext,-0.583762559086467,0.216352990410786,6.49502683633841,0.0128707816185336,0.180595724780661,0.21439785570493,High_vs_Inter
ACSM3,Ext,-0.582905271427024,0.657208741204293,9.0407373392979,0.00359462427915639,0.127980172490668,0.143463066467756,High_vs_Inter
IGSF6,Ext,-0.507441002427448,1.20590440990504,4.3147049997641,0.0412197917932164,0.258783843801855,0.313149713711556,High_vs_Inter
AC009019.1,Ext,-0.53233601624963,-0.876671413847322,5.86557184867666,0.0178727768210041,0.198032721439314,0.237962992104709,High_vs_Inter
AC092338.3,Ext,-0.578763231255858,1.9842156304088,6.35386906759442,0.0138441170582258,0.18483876468158,0.219744345397232,High_vs_Inter
AC092338.1,Ext,-0.557983356180637,-2.07334109724478,4.56402463142029,0.0359212797158256,0.246835153068466,0.298412739657121,High_vs_Inter
LCMT1-AS2,Ext,-0.687316988075195,-0.698121723356187,8.77186109526003,0.00410227459234406,0.129132098966074,0.149249033332295,High_vs_Inter
LINC02191,Ext,-0.821171294043396,-1.83390166245659,11.8864258920276,0.000931853862358725,0.0852519596977248,0.0913922087346822,High_vs_Inter
AC109449.1,Ext,0.615811542891149,-2.75899463140152,7.71403181472447,0.00690023556724835,0.150759692242002,0.175361653736325,High_vs_Inter
AC007533.1,Ext,-0.805186000790474,1.10704026421176,7.61786194478804,0.00726501186929076,0.152248504792985,0.178432437858394,High_vs_Inter
AC007728.1,Ext,-0.724460287658056,-1.54414965616919,7.03549279993277,0.00975951578217893,0.16610069510908,0.195299181057107,High_vs_Inter
AC026462.4,Ext,1.13270424815776,-0.652798223616241,10.209212868803,0.00204974850728756,0.110488429460064,0.118566980376498,High_vs_Inter
AC007496.1,Ext,-0.669061606706136,-3.56988513798837,8.07274258239384,0.00563257201611116,0.140383165260805,0.163475845235925,High_vs_Inter
AC007347.1,Ext,-0.653797863078509,0.714895619218788,4.85079885697942,0.0307170728221746,0.235666176640763,0.284081578830583,High_vs_Inter
AC009102.4,Ext,-0.503928425066994,0.829449209529889,4.34079422605036,0.0406287810206562,0.257389277587345,0.311553704087084,High_vs_Inter
MT4,Ext,1.14550914183453,-2.68929199715658,10.5726770307528,0.00171206195405216,0.104563669591581,0.111236298741269,High_vs_Inter
MT2A,Ext,0.626813655580537,1.91518907186927,6.18263197122576,0.0151326400464354,0.187161987973454,0.224833674833217,High_vs_Inter
NLRC5,Ext,0.58316705942698,-0.0429552547526338,9.38493440851403,0.00304205868709342,0.122677490834363,0.134850980232069,High_vs_Inter
AC009090.3,Ext,-0.670202677969289,-4.36124756795865,11.1766774675619,0.00115268239862622,0.0928338521148914,0.0993747017089834,High_vs_Inter
CCDC102A,Ext,0.511861615228531,-2.36757793883239,5.34021595906663,0.0235964836583808,0.215875745662565,0.261108230237908,High_vs_Inter
PRSS54,Ext,-0.69887129427087,-2.09187188501885,7.68061078185039,0.00703498658712066,0.15118019612292,0.176416719100212,High_vs_Inter
AC009081.1,Ext,-0.511256137875036,-3.39870009220355,5.03577584278574,0.0275385348589547,0.226301740189651,0.274407788357254,High_vs_Inter
AC012174.1,Ext,-0.515921018007611,0.546548574945516,6.05016229263697,0.0162170852068014,0.191605842462879,0.230637718021421,High_vs_Inter
AC012322.1,Ext,0.502294993838467,-1.66046492692876,8.1958999863938,0.00545125153000705,0.140068445936831,0.16217599722261,High_vs_Inter
BEAN1-AS1,Ext,-0.681258285327746,-0.823926201107269,8.86397049843755,0.0039221102360751,0.128182791780513,0.147332376988118,High_vs_Inter
AC010542.2,Ext,-0.597497372136754,-1.63416236302939,4.41203493461172,0.0390718177134876,0.254343904734889,0.307430319218142,High_vs_Inter
AC018557.3,Ext,-0.603315817100373,1.30083035268819,4.57725286503713,0.0356632840695282,0.246508917642879,0.29798691267448,High_vs_Inter
HSD11B2,Ext,0.730128017550329,2.07954988700806,6.94150958998264,0.0102321060770526,0.168240672818522,0.198909723273607,High_vs_Inter
AC009095.1,Ext,-0.675622054281487,-4.89289801207718,8.92910712996611,0.00337828217545814,0.125378503144822,0.140227520616406,High_vs_Inter
AC138625.2,Ext,-0.588574001547796,-3.92876462188717,5.95729869564091,0.0165858605140614,0.193248567944135,0.23249329792268,High_vs_Inter
AC025287.4,Ext,-0.792330422131836,0.668421854907503,6.08363995219554,0.0159357546126187,0.190888655529794,0.229128716540076,High_vs_Inter
DUXB,Ext,-0.989159001949588,-0.833247740579429,8.40630725846906,0.00491048061911524,0.135011397579672,0.157599899259554,High_vs_Inter
CPHXL,Ext,-1.04695365539223,-0.102938448705524,8.70093386488164,0.00424604935231741,0.131074132434386,0.151126369893923,High_vs_Inter
AC105430.1,Ext,-1.16859701917646,0.658270272584186,10.5682136533618,0.00172679654827405,0.105001713001676,0.111492736530513,High_vs_Inter
AC009141.1,Ext,-0.518149059531435,-2.95872602506754,4.29721563501527,0.0414986441660527,0.259400681337407,0.313808390687769,High_vs_Inter
AC092376.2,Ext,0.662384030484235,-2.1479414488791,9.73373965817955,0.0025731195302003,0.117777737455249,0.127891318362141,High_vs_Inter
MAF,Ext,0.70979682243847,0.884998799893398,8.88752627226093,0.00387347535383829,0.128007894662823,0.146705582126146,High_vs_Inter
AC009159.2,Ext,0.535502279056514,-5.26801638641804,4.42245313885183,0.037093425989886,0.249925113385221,0.302066651828893,High_vs_Inter
AC133540.1,Ext,0.609291879981571,-2.55023350804902,9.17756667962392,0.00335451398725586,0.125053173795141,0.139998196468077,High_vs_Inter
AC009108.3,Ext,0.694433256183289,-1.12549997033478,10.1536395152383,0.00210556776205431,0.111108551146301,0.119176989133877,High_vs_Inter
AC134312.6,Ext,0.588078690792509,-4.19983715852491,6.98449816382973,0.00955793662444226,0.165201733368356,0.193853088378392,High_vs_Inter
LINC02138,Ext,0.7171541158411,-3.90533444594402,5.39936228125926,0.0223774698124697,0.211746009501409,0.25642241714632,High_vs_Inter
AC092120.3,Ext,-0.613493181204351,1.90322779171999,5.12663851532648,0.0264607085134505,0.224002524625314,0.270733695185115,High_vs_Inter
AC015853.3,Ext,-0.723781006338965,2.17197570670537,5.57870274836971,0.0207847488603514,0.207380372589742,0.250030939427275,High_vs_Inter
AC090617.10,Ext,-1.16862071437767,-1.5763546307667,12.9886984184071,0.000562023621606178,0.0721152513113487,0.0767000811175589,High_vs_Inter
AC090617.5,Ext,-0.599429084844191,-0.0325686343072028,7.60327758984425,0.00732064947945932,0.152815734667859,0.179106299879493,High_vs_Inter
AC005696.2,Ext,-0.847653420738853,-2.52644096140874,7.33318326748432,0.00835102838243079,0.157670619907598,0.186996419367329,High_vs_Inter
GP1BA,Ext,-0.704216771468104,-1.06745388726716,9.19502767902585,0.0033383637722173,0.125053173795141,0.139678838809965,High_vs_Inter
CLDN7,Ext,0.58798317291755,-5.24099996602366,5.38748001398182,0.0216202429691619,0.209371345568328,0.253195438964036,High_vs_Inter
GLP2R,Ext,-0.517295273696329,4.20009325133005,9.67602073690597,0.00264247309941726,0.118520557767338,0.128638555584716,High_vs_Inter
AC127540.2,Ext,-0.577276501913372,-3.97607139054301,8.02936596209185,0.00562353916589222,0.140328690409388,0.163351828451832,High_vs_Inter
MPRIP-AS1,Ext,-0.534344426830794,0.0129683719969442,5.67341782969274,0.0197714651918072,0.203454911408398,0.245956313557627,High_vs_Inter
AC055811.1,Ext,-0.623877125174227,0.618206910197886,6.09972516952088,0.0158024054034722,0.190384862622524,0.228466130099585,High_vs_Inter
AC087164.1,Ext,-0.599222631228763,1.84570778932416,14.4468776476531,0.000291907272069011,0.0564548449431232,0.0611233350380739,High_vs_Inter
AC107982.2,Ext,-0.724241026003089,-3.50569915628368,9.06066366059681,0.00344559186990653,0.126166158409322,0.141127350525932,High_vs_Inter
EPN2-AS1,Ext,-0.55858119898951,0.523833656061892,4.6286718466075,0.0346734211658539,0.244817615706192,0.295220551536287,High_vs_Inter
SLC47A2,Ext,-0.654955370847727,1.3748189546763,9.04054033933175,0.00359466110450646,0.127980172490668,0.143463066467756,High_vs_Inter
AC005722.3,Ext,-0.503946079813601,-1.85675530033176,7.51648994401406,0.00764880127169805,0.154890516919735,0.18174153181802,High_vs_Inter
MTRNR2L1,Ext,1.57877597025153,1.64466649213167,4.9256128440033,0.0294946700871205,0.232092025712041,0.280573049449813,High_vs_Inter
SPAG5,Ext,0.594679851756293,2.12523689565738,7.85134542021212,0.00646265765965556,0.147144510714052,0.171358103800783,High_vs_Inter
