symbol,LS,Correlation,FDR,mLog10pval,TF,Stage,Cell
TAF11,14.6881578485081,0.557152101667065,2.54244325656087e-41,2.45360365546161,SOX4,Not,Oli
ST6GAL1,139.889028685358,0.977134979773374,0,4.14445778389097,SPI1,Not,Mic
GIMAP7,122.529118305707,0.976878026457455,0,2.32113626700603,SPI1,Not,Mic
GPR183,159.882190220185,0.976456349680296,0,3.40954183408945,SPI1,Not,Mic
CPVL,75.8469479619348,0.975510779845415,0,2.30233006949633,SPI1,Not,Mic
ALOX5AP,120.666561129606,0.973876002133463,6.07162212830766e-319,5.76348481068562,SPI1,Not,Mic
RUNX1,105.45896056131,0.973768976517235,1.7912992275314e-318,3.16817252750016,SPI1,Not,Mic
TGFBR1,89.0417029847026,0.973694748315797,3.56291982038894e-318,2.18872311017036,SPI1,Not,Mic
EBI3,52.9909413946471,0.973359885428767,7.8238901698176e-317,2.39154568530755,SPI1,Not,Mic
RHOH,92.6187437678249,0.973221004726424,2.73424525150783e-316,2.69881798292501,SPI1,Not,Mic
LINC00968,59.8572394892414,0.97299526398073,2.04339631719437e-315,2.95857272591075,SPI1,Not,Mic
C3AR1,94.0671395291541,0.97298620061867,2.19713092484597e-315,2.85128328754414,SPI1,Not,Mic
LYN,115.655261973407,0.972891467146267,5.11607969812359e-315,4.04176567218086,SPI1,Not,Mic
MGAT4A,97.0443733677974,0.972805293067926,1.09956182880085e-314,2.0178753657336,SPI1,Not,Mic
CD37,133.146631701261,0.972675182612365,3.50050624399056e-314,2.9279721842676,SPI1,Not,Mic
SAMSN1,114.381277109962,0.972554113701274,1.00823391200176e-313,3.16817252750016,SPI1,Not,Mic
CSF1R,108.796389251202,0.972352541106162,5.94440280599654e-313,2.10889008444584,SPI1,Not,Mic
FYB1,80.961744378522,0.971964475518851,1.72842552498532e-311,4.30756300680017,SPI1,Not,Mic
NCF2,64.0385169720472,0.971793600112309,7.55372096530448e-311,2.06055517395489,SPI1,Not,Mic
RCSD1,101.337902095403,0.971790769619625,7.70996356775261e-311,2.15005462073295,SPI1,Not,Mic
P2RY12,168.829693453618,0.97158922555133,4.31792459127481e-310,6.31053345499607,SPI1,Not,Mic
LINC01268,95.1468373267828,0.971525762026658,7.37682973539989e-310,2.69881798292501,SPI1,Not,Mic
HCK,107.796200017229,0.970994258440584,6.43707021584175e-308,2.44867686487962,SPI1,Not,Mic
SYK,46.7257164164204,0.970984926923864,6.9398030037682e-308,2.31762046971262,SPI1,Not,Mic
ARHGDIB,63.6223762949109,0.970920343465407,1.19304368214237e-307,2.48482330602294,SPI1,Not,Mic
LY86,162.849424113558,0.970828744883484,2.56189275152517e-307,3.09370470039042,SPI1,Not,Mic
ITGB2,90.0887793273288,0.97068660678916,8.2898676986445e-307,2.80224047339297,SPI1,Not,Mic
ATP8B4,83.4904100061782,0.970675044043583,9.09914658996864e-307,2.06055517395489,SPI1,Not,Mic
RASGRP4,85.2953630326395,0.970595442464311,1.75669961079104e-306,2.30233006949633,SPI1,Not,Mic
NCKAP1L,94.7639045506341,0.970391760753609,9.35163558919362e-306,2.92974832057832,SPI1,Not,Mic
PALD1,121.353987653909,0.970287962218582,2.17595291138753e-305,2.10289469651073,SPI1,Not,Mic
PTGS1,49.0305227139576,0.970150369974608,6.64288534931532e-305,4.14204765573242,SPI1,Not,Mic
CTSZ,62.9762903600537,0.970145693204552,6.87977337644538e-305,2.39154568530755,SPI1,Not,Mic
LPAR5,160.503062126142,0.970126178384936,8.04842897573721e-305,2.2813697563372,SPI1,Not,Mic
TLR6,120.200382175668,0.969915906414869,4.39173509232873e-304,3.82576527613262,SPI1,Not,Mic
SP100,151.428871381481,0.969803604695717,1.08085805647998e-303,4.78622313438057,SPI1,Not,Mic
CCR1,237.888285420912,0.969726599166291,1.99888087462207e-303,3.60894286011916,SPI1,Not,Mic
TBXAS1,80.7379988587768,0.969582154398064,6.32028957313744e-303,3.80507772449441,SPI1,Not,Mic
RNASET2,120.11219200963,0.969492367316944,1.28563781185519e-302,4.83033499440073,SPI1,Not,Mic
MYOF,96.0695174109228,0.969463436194457,1.60691531605894e-302,3.44656148844492,SPI1,Not,Mic
PTPRC,89.5494793644699,0.969418880343886,2.26930070594409e-302,3.80507772449441,SPI1,Not,Mic
MS4A6A,133.212365544288,0.969063215554754,3.74854795146329e-301,2.83722257479102,SPI1,Not,Mic
SIRPB1,116.910377468693,0.969058825644902,3.86973256443671e-301,3.43177965840968,SPI1,Not,Mic
RGS1,88.2528179020943,0.968957360324272,8.50779700246698e-301,2.81296290400443,SPI1,Not,Mic
DEF6,133.81370062718,0.968585658036629,1.5241185134427e-299,4.78622313438057,SPI1,Not,Mic
LILRB1,183.45432276719,0.968326151010378,1.10674181727715e-298,6.24436165061295,SPI1,Not,Mic
CASP8,119.501855823217,0.968285436430207,1.51202559036718e-298,2.70826095247354,SPI1,Not,Mic
LST1,132.101674218339,0.968116713685237,5.48829059158943e-298,2.63799310970493,SPI1,Not,Mic
CTSB,134.956699285092,0.968039862242596,9.81965637176929e-298,2.2813697563372,SPI1,Not,Mic
WDFY4,86.5045121355819,0.967930404406697,2.23917643984839e-297,2.18872311017036,SPI1,Not,Mic
LGALS9,78.0309468555312,0.967818965534723,5.16945806718626e-297,2.42631213965369,SPI1,Not,Mic
MAP3K8,92.1044898370084,0.967720830718006,1.08138663423511e-296,2.10889008444584,SPI1,Not,Mic
LILRB4,168.896719503961,0.967623511117085,2.23744700665501e-296,4.85409377050766,SPI1,Not,Mic
SUSD6,94.6235529337251,0.967593829935247,2.79329545271505e-296,3.44656148844492,SPI1,Not,Mic
ITGAM,168.239815174038,0.967539835121312,4.17824491469193e-296,4.73375163888011,SPI1,Not,Mic
HLA-DPB1,183.409102329333,0.967303820344664,2.43263118431737e-295,5.06153817444029,SPI1,Not,Mic
REL,122.108795794876,0.967243784125335,3.79326492443314e-295,3.80507772449441,SPI1,Not,Mic
LPAR6,128.324668486131,0.967238026979435,3.94042637221595e-295,2.84276017002006,SPI1,Not,Mic
ITGAX,151.845137766412,0.967051986800645,1.54973345832829e-294,3.9324766764789,SPI1,Not,Mic
RIN3,229.322719480899,0.966869111383142,5.9086997459116e-294,2.71763058554314,SPI1,Not,Mic
ITGB2-AS1,88.8427387901447,0.966470254102448,1.08283551944822e-292,2.80224047339297,SPI1,Not,Mic
SLC15A3,154.014603107897,0.966299602914631,3.70826383001388e-292,3.53074432783538,SPI1,Not,Mic
HLA-DPA1,182.982479428321,0.966172340805158,9.22177155064453e-292,5.06153817444029,SPI1,Not,Mic
CYTH4,142.478055514837,0.96572551656001,2.2120257524753e-290,2.83722257479102,SPI1,Not,Mic
IL10RA,193.322717756004,0.965562244110566,6.99858037932957e-290,5.52802676656526,SPI1,Not,Mic
IFNGR1,133.095694380742,0.964742478545866,2.10910989325807e-287,4.83033499440073,SPI1,Not,Mic
FPR1,141.66776227085,0.964673104097844,3.37353626519073e-287,2.70826095247354,SPI1,Not,Mic
IKZF1,125.285188921936,0.964649222972411,3.96337291376992e-287,2.63744305086465,SPI1,Not,Mic
TGFB1,188.219277737628,0.964422713745157,1.86279204050563e-286,2.07658914030447,SPI1,Not,Mic
OTULINL,155.679419675748,0.964390120230297,2.31616373825666e-286,5.56603221415466,SPI1,Not,Mic
RNASE6,206.123514532592,0.96426580449753,5.34417139840672e-286,2.76752283013326,SPI1,Not,Mic
MS4A14,157.32580991357,0.964088061735414,1.78005301095795e-285,2.96569045679312,SPI1,Not,Mic
PIK3AP1,127.028473086755,0.964016205621413,2.89042628843509e-285,3.54526529843774,SPI1,Not,Mic
HCLS1,48.5390388450677,0.964011787726225,2.9726641832351e-285,2.81280165006133,SPI1,Not,Mic
SOAT1,62.7137228717005,0.963777467535766,1.42204882674399e-284,3.8122633609945,SPI1,Not,Mic
TMIGD2,63.7466922453946,0.963410325681258,1.64743492520502e-283,2.85128328754414,SPI1,Not,Mic
PTGER4,104.246474612206,0.963309462051635,3.21625642694764e-283,4.04465228944957,SPI1,Not,Mic
LINC01480,157.661381272028,0.96286876517779,5.81738507474268e-282,2.23082199749237,SPI1,Not,Mic
TMEM156,85.1782165690633,0.962865345589607,5.9388444013846e-282,2.55120735778459,SPI1,Not,Mic
BIN2,57.4812570902154,0.962235916188331,3.47730122258107e-280,2.05442891139169,SPI1,Not,Mic
